"","economy","year","wanted_fertility_rate","adolescent_fertility_rate","labor_force_basic_education_male_percent","labor_force_basic_education_female_percent","labor_force_advanced_education_male_percent","labor_force_advanced_education_female_percent","education_expenditure","labor_force_intermediate_education_male_percent","labor_force_intermediate_education_total_percent","family_planning_demand","gender_equality_rating","literacy_rate_15_to_24","school_enrollment_primary","school_enrollment_primary_and_secondary","school_enrollment_secondary","school_enrollment_tertiary","death_by_infectious_disease_or_maternal_conditions","prop_ppl_below_50_med_income","income_share_low_10_percent","income_share_low_20_percent","mean_income_per_cap_bottom_40_percent","prop_spending_more_10_percent_healthcare_oop","prop_spending_more_25_percent_healthcare_oop","net_income_growth_per_cap","percent_pregnant_receiving_prenatal_care","health_expenditure_per_capita","women_3_decisions","informed_repro_health","HCI","percent_female_pop","population_total","gdp_capita_growth","birth_rate","secondary_education_count","secondary_education_percent_F","secondary_education_percent_M","infant_mortality_rate","neonatal_mortality_rate","gdp","female_primary_age_oo_school","female_primary_age_oo_school.1","female_below_min_reading_proficiency","gross_intake_ratio_first_grade_F","primary_school_completion_rate_F","lower_secondary_completion_rate_F"
"201","ESP",2019,NA,5.867,56.215,38.361,79.923,78.938,4.00270138832438,70.807,66.127,NA,NA,NA,1.01298999786377,1.02180004119873,1.02888000011444,1.18435001373291,5.61044466480471,15.9,2,6.2,NA,7.87,1.12,1.25989001572356,NA,4012.39781031228,NA,NA,NA,50.8811298835601,47118501,1.23303741249605,7.6,3421868,NA,NA,2.6,1.8,1403496387686.27,NA,1.89658999443054,NA,NA,97.2381820678711,92.8624420166016
"202","ESP",2020,NA,5.23,54.217,35.871,79.079,78.373,4.00270138832438,67.631,62.621,NA,NA,1,1.01031005382538,1.02069997787476,1.02936005592346,1.20201003551483,NA,16.5,1.9,6,NA,NA,NA,-13.401379197211,NA,4184.93431530374,NA,NA,0.740165054798126,50.8861294447571,47359424,-11.3931290455953,7.2,3472600,NA,NA,2.6,1.8,1289783836971.21,NA,1.70162999629974,NA,NA,96.5362014770508,92.9754333496094
"203","ESP",2021,NA,4.702,53.668,35.968,78.72,78.359,4.00270138832438,67.792,63.365,NA,NA,1,NA,NA,NA,1.21069002151489,NA,15.4,2.2,6.4,NA,NA,NA,5.68470290809545,NA,4498.30542803512,NA,NA,NA,50.8900798130739,47443821,6.49336738803039,7.1,3607350,NA,NA,2.6,1.8,1461244901852.69,2.29206085205078,1.76487994194031,4.45235347747802,NA,99.1389312744141,96.5616912841797
"204","ESP",2022,NA,4.776,54.046,35.63,78.572,78.662,NA,68.357,63.934,NA,NA,NA,NA,NA,NA,1.21847999095917,NA,14.6,2.3,6.6,NA,NA,NA,NA,NA,4775.66258007833,NA,NA,NA,50.8960192110195,47786102,5.41877389170267,6.9,3636851,NA,NA,2.6,1.7,1446498147749.03,NA,1.69675004482269,NA,NA,98.696533203125,93.1581268310547
"205","EST",2018,NA,9.298,51.986,37.684,87.604,78.31,4.72428757882264,81.479,75.1,NA,NA,NA,1.0025999546051,1.01576995849609,1.02867996692657,1.32591998577118,NA,9.9,3.1,8.1,21.77,NA,NA,4.69062493812859,NA,2441.55627685688,NA,NA,0.80621862411499,52.8419436218054,1321977,3.33940936378892,10.9,84017.25,NA,NA,2,1.2,31222632740.7247,NA,2.28914999961853,NA,NA,96.8126907348633,98.560920715332
"206","EST",2019,NA,8.383,47.423,35.118,87.94,78.877,4.76068470960549,80.989,74.729,NA,NA,NA,1.00777995586395,1.02198994159698,1.03623998165131,1.32676994800568,3.58259932872953,9.3,3,8.1,NA,NA,NA,3.05139039548756,NA,2702.26654885985,NA,NA,NA,52.7075975526484,1326898,3.3419636171697,10.6,86033.328125,NA,NA,1.9,1.2,31873748770.0313,NA,2.17494010925293,NA,NA,97.1564712524414,101.133422851562
"207","EST",2020,NA,7.255,48.246,30.28,86.912,78.929,4.76068470960549,80.708,74.826,NA,NA,NA,1.00202000141144,1.02414000034332,1.04681003093719,1.33736002445221,NA,9.2,3,8.1,NA,NA,NA,-4.9526378909184,NA,3040.18656628156,NA,NA,0.810546338558197,52.6197121238444,1329522,-3.07548007766944,9.9,88533.4140625,NA,NA,1.8,1.1,31820771493.8974,NA,2.18506002426148,NA,NA,95.94140625,97.8899078369141
"208","EST",2021,NA,6.368,43.683,23.938,82.255,73.442,4.76068470960549,74.638,67.059,NA,NA,NA,NA,NA,NA,1.34328997135162,NA,8.7,3.1,8.1,NA,NA,NA,8.78527798574611,NA,3371.09858019346,NA,NA,NA,52.5768349915525,1330932,7.04092648533006,10,92522.03125,NA,NA,1.8,1.1,37204563051.4723,NA,2.06229996681213,NA,NA,98.197021484375,98.9143524169922
"209","EST",2022,NA,5.344,46.023,26.529,80.612,75.665,NA,77.235,69.336,NA,NA,NA,NA,NA,NA,1.3450700044632,NA,10.1,2.8,7.7,NA,NA,NA,NA,NA,3408.60264809922,NA,NA,NA,52.5417527101857,1348840,-1.26803111695693,8.6,95689.3359375,NA,NA,1.7,1,38376046174.971,NA,1.78609001636505,NA,NA,98.257568359375,99.7249221801758
"210","EUU",2018,NA,8.87778801924285,47.2453804089617,28.3539401009138,78.5437408551811,76.1378120352308,4.61283862596092,69.753482548163,63.9845549501175,NA,NA,NA,0.996240019798279,0.99848997592926,1.0001699924469,1.19119000434876,NA,NA,NA,NA,NA,NA,NA,1.7638716752729,NA,4296.09564396883,NA,NA,NA,51.1393887862762,446329890,1.8233708227545,9.51211655861318,35924464,48.57699,51.42301,3.34760221362294,2.35614006930946,16092154353714.7,NA,NA,NA,93.60495,96.3354187011719,87.610969543457
"211","EUU",2019,NA,8.36274668069176,47.295924946513,28.2877896010296,78.6163674683747,76.2031692704223,4.594695253296,69.6260038542499,63.7541659663528,NA,NA,NA,0.998650014400482,0.999880015850067,1.00082004070282,1.19421994686127,5.55195008480708,NA,NA,NA,NA,NA,NA,1.57157592733515,NA,4669.61764259878,NA,NA,NA,51.1182576750512,446910453,1.74481413787839,9.33303736955555,35856652,NA,NA,3.25836400565364,2.31233336118973,15809298345792.2,NA,NA,NA,NA,96.6934432983398,87.6899795532227
"212","EUU",2020,NA,7.75239458777,46.3203051015305,27.4542262101941,77.9263662374675,75.1771254561729,4.60766361705692,68.0876081927484,62.071902381317,NA,NA,NA,0.999610006809235,1.00203001499176,1.0037100315094,1.20489001274109,NA,NA,NA,NA,NA,NA,NA,-6.84495572259375,NA,4987.70457376969,NA,NA,NA,51.1050670158227,446870959,-5.5650875600696,9.11715675547849,36861564,NA,NA,3.21949239060874,2.28881962102582,15505708717748.9,NA,NA,NA,NA,96.5721435546875,88.6638488769531
"213","EUU",2021,NA,7.21085909480265,45.9603768477108,27.2886013050507,78.2893651562663,76.043585006145,4.6091648760753,68.2314993052358,62.3413837391154,NA,NA,NA,NA,NA,NA,1.2121399641037,NA,NA,NA,NA,NA,NA,NA,5.70835483921448,NA,5507.39965806851,NA,NA,NA,51.0993186435134,446227358,6.51053648957918,9.17631889285462,36941588,NA,NA,3.21384433385185,2.26029397741293,17498522970845.2,NA,NA,NA,NA,97.1752014160156,89.2088165283203
"214","EUU",2022,NA,6.82170364677456,46.7044047420567,28.1947543412306,78.4505906810571,76.2709840919531,NA,68.5459999590177,62.7300725708883,NA,NA,NA,NA,NA,NA,1.2209700345993,NA,NA,NA,NA,NA,NA,NA,NA,NA,5794.74193195108,NA,NA,NA,51.0938060519697,447703403,3.15093790477398,8.68766882024348,37174640,NA,NA,3.18683214828156,2.25154933844231,16996087955139.8,NA,NA,NA,NA,96.6637573242188,89.8596725463867
"215","FCS",2018,NA,89.5304474938238,NA,NA,NA,NA,2.69603904079056,NA,NA,NA,2.82258064516129,0.892859995365143,0.916530013084412,0.904120028018951,0.876739978790283,0.914460003376007,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.03442796053,NA,NA,NA,50.1423805787753,951851595,0.523240519871536,32.8100414072448,56656864,44.22324,55.77676,52.3495271634906,29.6544709457908,1735522724126.93,NA,NA,NA,110.0383,64.5589828491211,41.6166305541992
"216","FCS",2019,NA,87.7444344010245,NA,NA,NA,NA,2.67567595309146,NA,NA,NA,2.828125,0.896099984645844,0.914680004119873,0.902559995651245,0.875940024852753,0.907959997653961,45.015543795661,NA,NA,NA,NA,NA,NA,NA,75.5166474079939,194.954865458167,NA,NA,NA,50.1374589904168,973035228,0.0862238486017901,32.4239619593516,58846824,NA,NA,51.0904174534603,29.1503924606986,1842814574762.83,NA,NA,NA,NA,65.1317596435547,42.031078338623
"217","FCS",2020,NA,86.1461977449049,NA,NA,NA,NA,2.67835629432865,NA,NA,NA,2.875,0.896920025348663,0.913860023021698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.613418796181,NA,NA,NA,50.1334776144989,994901090,-7.11051082000364,32.010357519362,61671652,NA,NA,49.4971960235411,28.6751377767523,1676505788095.81,NA,NA,NA,NA,65.6487808227539,42.3322486877441
"218","FCS",2021,NA,85.1906362403995,NA,NA,NA,NA,2.79052069181225,NA,NA,NA,2.87096774193548,0.900179982185364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.727047825252,NA,NA,NA,50.1289351660132,1016906998,0.223556596159398,31.7803609609863,64047928,NA,NA,48.4897828488366,28.2126851959324,1787068023408.49,NA,NA,NA,NA,66.0399780273438,42.4273414611816
"219","FCS",2022,NA,84.266369756939,NA,NA,NA,NA,NA,NA,NA,NA,2.828125,0.903450012207031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.834614942233,NA,NA,NA,50.1166870769137,1036390026,-0.663208703411172,31.546689024816,65859496,NA,NA,48.5154059942791,27.7795514354297,1967015531216.77,NA,NA,NA,NA,65.4468688964844,42.284309387207
"220","FIN",2018,NA,4.372,34.93,21.725,75.403,74.352,5.71745608874537,71.279,65.726,NA,NA,NA,0.994700014591217,1.05789995193481,1.10361003875732,1.16006004810333,NA,6.8,3.8,9.3,38,NA,NA,1.58775883534501,NA,4484.34879202747,NA,NA,0.844707667827606,50.6625859789907,5515525,1.05884315705418,8.6,546469,NA,NA,1.9,1.4,273869255596.078,NA,1.67368996143341,NA,NA,99.5932312011719,100.134651184082
"221","FIN",2019,NA,4.048,33.81,21.295,74.563,73.143,5.71727574434593,71.506,66.117,NA,NA,NA,0.994539976119995,1.05174994468689,1.09565997123718,1.17170000076294,1.42416707005328,7.2,3.8,9.2,NA,NA,NA,0.619697735907437,NA,4821.26714325924,NA,NA,NA,50.6342453555108,5521606,1.23812097519217,8.3,514823,NA,NA,1.9,1.4,267014821129.411,NA,1.90952003002167,NA,NA,99.3693237304688,99.7002792358398
"222","FIN",2020,NA,3.799,33.976,20.668,74.847,73.471,5.71727574434593,69.723,64.475,NA,NA,NA,0.997009992599487,1.05539000034332,1.10054004192352,1.19628000259399,NA,6.6,3.9,9.5,NA,NA,NA,-1.23000802956454,NA,5169.58228610612,NA,NA,0.830132901668549,50.6098800422163,5529543,-2.63099855258851,8.4,513900,NA,NA,1.8,1.4,270000311606.226,NA,1.62623000144958,NA,NA,98.9040298461914,99.775749206543
"223","FIN",2021,NA,3.748,34.429,22.314,76.197,75.151,5.71727574434593,72.203,65.224,NA,NA,NA,NA,NA,NA,1.20285999774933,NA,6.7,3.8,9.3,NA,NA,NA,3.73897949789652,NA,5683.23826037935,NA,NA,NA,50.5779202450932,5541017,2.46373050011893,9,520297,NA,NA,1.8,1.3,294223210496.119,1.17597198486328,1.38725996017456,2.44326591491699,NA,99.4299774169922,99.4343185424805
"224","FIN",2022,NA,3.221,35.939,25.534,75.628,72.845,NA,71.423,66.77,NA,NA,NA,NA,NA,NA,1.22125995159149,NA,6.3,3.8,9.3,NA,NA,NA,NA,NA,6048.38056451399,NA,NA,NA,50.5681415201446,5556106,0.489394588644501,8.1,533496,NA,NA,1.8,1.3,280253099309.34,NA,2.02835011482239,NA,NA,98.1308364868164,99.6646575927734
"225","FJI",2018,NA,21.827,NA,NA,NA,NA,3.95506627050267,NA,NA,NA,NA,NA,0.972866714000702,1.01970732212067,1.06948900222778,1.13918828094044,NA,NA,NA,NA,NA,NA,NA,NA,NA,560.788227467767,NA,NA,NA,50.1639808979699,917180,3.99107263181901,19.601,103088,NA,NA,19.2,11.3,5581425327.44397,NA,NA,NA,NA,100.58399175541,96.3558683086202
"226","FJI",2019,NA,22.047,NA,NA,NA,NA,3.95506627050267,NA,NA,NA,NA,NA,0.962800025939941,NA,0.750596046447754,1.19240599262428,9.350539618217,9.6,3.5,8.4,NA,NA,NA,NA,NA,593.391264766186,NA,NA,NA,50.2422671792187,914899,-0.334080464484003,19.226,103039,NA,NA,20.6,12.6,5444407198.13478,NA,NA,NA,NA,100.068313598633,98.3895131086142
"227","FJI",2020,NA,21.695,NA,NA,NA,NA,3.95506627050267,NA,NA,NA,4,NA,0.967497706413269,1.01709544658661,1.07177925109863,1.21870335443168,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.992018904679,NA,NA,0.532201945781708,50.306897991392,914963,-17.0444703649384,18.828,104234,NA,NA,21.9,13.7,4432466219.87685,NA,NA,NA,NA,98.8886337280273,95.4161529541016
"228","FJI",2021,NA,21.553,NA,NA,NA,NA,3.95506627050267,NA,NA,NA,4,1.03036725521088,0.964780807495117,1.0168958902359,1.0728657245636,1.23377449626397,NA,NA,NA,NA,NA,NA,NA,NA,97.7,815.663849781364,NA,61.6,NA,50.354255594184,916711,-5.06241064085296,18.55,106872,NA,NA,22.9,14.4,4305031649.74189,NA,NA,NA,NA,112.766206412357,100.918554807104
"229","FJI",2022,NA,21.271,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1.29382378581321,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.221923817553,NA,NA,NA,50.37458316203,919422,19.4395068591977,18.242,109072,NA,NA,23.5,14.8,4969503549.32096,NA,NA,NA,NA,110.819788824297,102.400960384154
"230","FSM",2018,NA,46.866,NA,NA,NA,NA,23.62883,NA,NA,NA,2.5,NA,0.963387906551361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.389816158998,NA,NA,0.481462091207504,50.2229096533527,109909,-0.389413059895006,23.056,NA,NA,NA,24.3,14.2,3.92e+08,NA,2.04872454061064,NA,NA,88.6977918845906,85.8794409153068
"231","FSM",2019,NA,45.7,NA,NA,NA,NA,23.62883,NA,NA,NA,3,NA,0.958769619464874,NA,NA,NA,12.7066300942558,NA,NA,NA,NA,NA,NA,NA,NA,389.815943081032,NA,NA,NA,50.2298631702076,110282,3.72960377273995,22.891,NA,NA,NA,23.6,13.7,3.94e+08,NA,13.3407802581787,NA,NA,85.1190476880747,75.615571290425
"232","FSM",2020,NA,44.646,NA,NA,NA,NA,23.62883,NA,NA,NA,3,NA,0.995851039886475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.602307761717,NA,NA,0.526513814926147,50.2447776265135,110916,-2.2349952390677,22.693,NA,NA,NA,22.9,13.3,372902690.041619,NA,18.1907299611623,NA,NA,80.3361305908653,76.8976889823766
"233","FSM",2021,NA,44.033,NA,NA,NA,NA,23.62883,NA,NA,NA,3,NA,0.996382057666779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.20460510033,NA,NA,NA,50.264725643897,111624,2.44577180902085,22.686,NA,NA,NA,22.2,12.9,391601946.963072,NA,17.8491001578181,NA,NA,84.1413306146693,76.0479022683722
"234","FSM",2022,NA,43.998,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.227456180427,NA,NA,NA,50.2831964178998,112114,-3.33022071038505,22.509,NA,NA,NA,21.5,12.5,415956896.458884,NA,18.9446724230066,NA,NA,86.3712389044906,79.1208812257254
"235","GBR",2018,NA,12.068,75.851,62.301,87.75,81.43,5.11811656431902,80.33,76.783,NA,NA,NA,0.99711000919342,1.01304996013641,1.02574002742767,1.26071000099182,NA,12.2,2.9,7.4,NA,2.27,0.37,0.339850376019996,NA,4598.77196049542,NA,NA,0.786778211593628,50.8628361719921,66289000,0.911082995353411,11,6173690.5,NA,NA,3.8,2.7,2871340347581.79,NA,0.296050012111664,NA,NA,98.5397262573242,98.1485290527344
"236","GBR",2019,NA,11.064,75.035,62.763,87.426,82.227,5.09641969612617,79.923,76.79,NA,NA,NA,0.997630000114441,1.01142001152039,1.02240002155304,1.25961995124817,8.1567751410004,13,2.9,7.5,NA,2.22,0.46,NA,NA,4982.20198299636,NA,NA,NA,50.8381611837518,66631000,1.10286255995673,10.645,6138912,NA,NA,3.8,2.8,2851407164907.81,NA,NA,NA,NA,100.316749572754,98.3377227783203
"237","GBR",2020,NA,9.701,73.81,60.956,88.413,82.8,5.09641969612617,79.643,76.73,NA,NA,NA,0.997720003128052,1.01242995262146,1.024090051651,1.25161004066467,NA,11.5,3.1,7.7,NA,2.36,0.56,NA,NA,5748.90525719985,NA,NA,0.79137521982193,50.8124059111002,66744000,-10.4487894118636,10.204,6134958,NA,NA,3.9,2.7,2696778386607.65,NA,NA,NA,NA,99.6257705688477,98.1518173217773
"238","GBR",2021,NA,8.578,71.222,60.076,87.932,83.331,5.09641969612617,78.108,75.384,NA,NA,NA,NA,NA,NA,1.25982999801636,NA,11.7,3,7.7,32.21,NA,NA,NA,NA,6327.10508700298,NA,NA,NA,50.7924406275791,66984000,8.18692919398063,10.241,6200752.5,NA,NA,3.9,2.7,3143323050707.26,0.574607849121093,NA,2.20951437950134,NA,99.5143890380859,97.6452178955078
"239","GBR",2022,NA,8.379,65.833,50.133,86.976,82.179,NA,75.967,72.085,NA,NA,NA,NA,NA,NA,1.26981997489929,NA,NA,NA,NA,NA,NA,NA,NA,NA,6449.47247112006,NA,NA,NA,50.7794196703294,67604000,3.87760016588989,10.1,6302652,NA,NA,3.9,2.7,3114042471144.39,NA,NA,NA,NA,100.203536987305,99.3664779663086
"240","GEO",2018,NA,32.988,41.851,31.079,80.272,65.791,1.76,76.961,65.453,NA,NA,1,1.01153004169464,1.01249003410339,1.01428997516632,1.05143229930265,NA,14.6,2.4,6.5,NA,29.99,8.16,7.4055755694542,NA,1019.55841983309,NA,82.4,0.656573116779327,53.4208495877072,3726549,6.10344745087359,14.334,280425,47.28394,52.71606,8.4,5.6,17902544880.6471,NA,NA,NA,102.18349,100.514692120532,103.054123066139
"241","GEO",2019,NA,29.594,42.395,28.675,80.839,65.145,1.76,74.997,64.125,NA,NA,1,1.00773000717163,1.00751996040344,1.00812995433807,1.06400123706677,2.75314406500288,13.8,2.6,6.8,3.93,31,8.68,4.70527924151425,NA,1019.25423997461,NA,NA,NA,53.4265207127304,3720161,5.56167165873158,13.588,282929,NA,NA,8.3,5.4,17638337116.9126,NA,NA,NA,NA,96.7624461517964,116.229483810185
"242","GEO",2020,NA,27.086,41.777,28.491,80.994,65.618,1.76,75.521,64.54,NA,NA,0.999999999999999,1.00504004955292,1.00706994533539,1.00990998744965,1.08413219025215,NA,14,2.7,7,NA,30.67,8.79,-4.01289859879745,NA,1219.41450971762,NA,NA,0.612048208713531,53.4350244053831,3722716,-6.35478715206467,13.053,277770,NA,NA,8.2,5.4,16010869215.68,NA,NA,NA,NA,91.3962695400188,116.886326194399
"243","GEO",2021,NA,25.154,38.066,28.159,61.621,52.309,1.76,61.486,52.274,NA,NA,1,1.00732004642487,1.00573003292084,1.00392997264862,1.09625041560485,NA,13.5,2.7,7,NA,31.41,8.86,7.52598574588362,NA,1407.75661683334,NA,NA,NA,53.4284856792394,3708610,11.0650780067831,12.881,282224,NA,NA,8.2,5.4,18853115588.8106,0.786209106445312,1.59201446043568,8.93418788909912,NA,85.5413964711205,100.361180167925
"244","GEO",2022,NA,21.511,36.19,29.808,63.177,53.528,NA,63.038,54.58,NA,NA,1,NA,NA,NA,1.12127776684186,NA,13.9,2.6,7,NA,NA,NA,NA,NA,1455.66299186592,NA,NA,NA,53.408415340636,3712502,10.8422088053808,11.612,288891,NA,NA,8.1,5.4,24984568959.605,NA,2.9943423173819,NA,NA,109.218954860461,96.4222143111428
"245","GIB",2019,NA,8.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02162003517151,0.990459978580475,0.951640009880066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1605905223418,35494,NA,11.975,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.206572769953,99.5555555555556
"246","GIB",2020,NA,8.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09308004379272,1.03998005390167,0.976369976997375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1976612390457,36173,NA,11.984,2210,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.897196261682,103.5
"247","GIB",2021,NA,8.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0670599937439,0.998589992523193,0.91839998960495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2292520144334,36858,NA,12,2268,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.967213114754,98.5645933014354
"248","GIB",2022,NA,8.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.240633890824,37609,NA,12.026,2353,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.388349514563,102.597402597403
"249","GMB",2018,NA,64.859,56.312,49.234,81.005,73.673,2.66,61.847,56.436,NA,3.5,0.889999985694885,1.09420001506805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3898335078338,99,67.9757327946499,NA,NA,0.416072845458984,50.2534762607449,2399632,4.66787430455537,32.324,NA,NA,NA,39.7,26.9,1670671327.81651,NA,19.9881938734636,NA,NA,73.3799869644266,NA
"250","GMB",2019,NA,63.374,NA,NA,NA,NA,2.66,NA,NA,NA,3.5,NA,1.10830998420715,NA,NA,NA,52.173129196563,NA,NA,NA,NA,NA,NA,3.60948405258097,NA,69.7534369512076,NA,NA,NA,50.2426895003059,2456844,3.74848295956672,31.921,NA,NA,NA,38.4,26.2,1813609692.49994,NA,15.8299972355609,NA,NA,79.3517723942174,56.4526827830189
"251","GMB",2020,4,61.874,NA,NA,NA,NA,2.66,NA,NA,39.6,3.5,NA,1.11924004554749,NA,NA,NA,NA,12.8,2.6,6.6,2.82,NA,NA,0.937468388193906,97.8,82.2820912679367,26.6,19.5,0.435574263334274,50.2339675021286,2515733,-1.7631871131438,31.525,NA,NA,NA,37.2,25.6,1812170891.19069,NA,13.3269310192119,NA,NA,82.6700154559505,58.3919203454552
"252","GMB",2021,NA,60.503,NA,NA,NA,NA,2.66,NA,NA,NA,3.5,0.870000004768372,1.13089001178741,1.15377998352051,1.17850005626678,NA,NA,NA,NA,NA,NA,NA,NA,-1.60708474625935,NA,75.3541182399843,NA,NA,NA,50.2260860788584,2576010,2.79304588389131,31.171,369783,NA,NA,36,24.9,2014158842.14596,NA,13.8433806747976,NA,NA,85.7232724184569,63.4370360139498
"253","GMB",2022,NA,59.158,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,1.12258577346802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.6905227136226,NA,NA,NA,50.2176394952342,2636470,3.07381401460781,30.771,NA,NA,NA,34.9,24.3,2204734527.12734,NA,13.2436082742933,NA,NA,87.3405329335822,62.1077796593286
"254","GRC",2018,NA,8.566,41.386,21.783,76.453,75.138,3.2076067802607,69.067,59.942,NA,NA,NA,1.00344002246857,0.975350022315979,0.948599994182587,1.00592994689941,NA,13.8,2.7,7.2,14.24,NA,NA,0.874721691355234,NA,2403.1622215565,NA,NA,0.716802716255188,51.6613884238742,10732882,2.27195132202993,8.1,668196,NA,NA,3.6,2.5,213298873494.394,NA,3.33885002136231,NA,NA,97.0700378417969,93.2314300537109
"255","GRC",2019,NA,8.4,38.509,20.715,76.782,74.723,3.13068542427625,68.381,59.712,NA,NA,NA,1.00506997108459,0.976090013980865,0.949490010738373,1.05113995075226,12.8546065898118,13.9,2.5,7,NA,NA,NA,2.78203590193826,NA,2590.84750851167,NA,NA,NA,51.5871977770181,10721582,2.38497557963629,7.8,689298,NA,NA,3.5,2.5,207305649887.019,NA,3.44614005088806,NA,NA,97.976432800293,93.9907073974609
"256","GRC",2020,NA,8.35,36.264,18.996,74.769,74.041,3.13068542427625,66.843,58.4,NA,NA,NA,1.00756001472473,0.980000019073486,0.954909980297089,1.07237994670868,NA,15,2.4,6.7,NA,NA,NA,-9.89556364718347,NA,2765.26291140401,NA,NA,0.71257758140564,51.5375626357031,10698599,-9.00116455331775,7.9,676801,NA,NA,3.4,2.4,191362985554.861,NA,3.89277005195618,NA,NA,97.7479476928711,94.0725173950195
"257","GRC",2021,NA,7.886,37.368,19.805,74.093,73.417,3.13068542427625,67.457,58.199,NA,NA,NA,NA,NA,NA,1.07597005367279,NA,13.8,2.6,7.1,NA,NA,NA,9.84660236202208,NA,3001.57311831743,NA,NA,NA,51.5525360645872,10569207,9.98468495798464,8.1,689666,NA,NA,3.3,2.4,218303801895.326,NA,3.96580004692078,NA,NA,95.7826919555664,94.0271530151367
"258","GRC",2022,NA,6.941,38.25,19.487,74.647,74.624,NA,69.685,59.669,NA,NA,NA,NA,NA,NA,1.05964004993439,NA,12.9,2.7,7.2,NA,NA,NA,NA,NA,3297.95258133849,NA,NA,NA,51.5684736009097,10436882,7.08432992567671,7.3,691116,NA,NA,3.3,2.3,218880566444.349,NA,NA,NA,NA,99.250862121582,95.3867263793945
"259","GTM",2018,NA,81.694,82.33,38.944,86.843,76.508,2.95886883473815,86.567,73.609,NA,NA,0.980000019073486,0.974200010299683,0.966359972953796,0.953310012817383,NA,NA,NA,NA,NA,NA,NA,NA,1.68602204140839,NA,513.930765477227,NA,NA,0.465891808271408,50.3632562500876,16845685,1.69836304928921,24.315,1227191,47.83371,52.16629,21,11.9,73328365862.4329,NA,10.2074936399571,NA,104.59575,80.1524568393094,56.6047065579175
"260","GTM",2019,NA,77.103,80.961,37.136,85.116,77.4,3.08517060761441,86.442,71.624,NA,NA,NA,0.978120028972626,0.971830010414124,0.961179971694946,1.12968989317264,22.3097034591438,NA,NA,NA,NA,NA,NA,4.2227667985634,NA,541.908908766325,NA,NA,NA,50.3626211295009,17103803,2.44813641532025,23.089,1195065,NA,NA,20.4,11.5,77172317258.6478,NA,10.4686366868738,NA,NA,79.5256946439783,56.8243645328573
"261","GTM",2020,NA,72.461,NA,NA,NA,NA,3.20036931217538,NA,NA,NA,NA,NA,0.981639981269836,0.980570018291473,0.979820013046265,NA,NA,NA,NA,NA,NA,NA,NA,-1.5875747329067,NA,555.797919021175,NA,NA,0.470941007137299,50.3725746696236,17357325,-3.22007732804485,22.043,1177859,NA,NA,19.7,11.1,77719464220.73,NA,10.047732508807,NA,NA,81.0746509614823,56.2965321446576
"262","GTM",2021,NA,70.295,83.568,41.524,90.351,77.939,3.06734319179677,88.339,75.974,NA,NA,NA,0.984549999237061,0.994180023670197,1.0171799659729,NA,NA,NA,NA,NA,NA,NA,NA,2.27881125315209,NA,668.185294953033,NA,NA,NA,50.3937858869856,17598650,6.56016041326578,21.407,1095703,NA,NA,19,10.7,86455519686.8841,NA,8.69397443435465,NA,NA,87.198618601974,54.7755642247613
"263","GTM",2022,NA,69.116,80.464,40.264,86.145,75.295,NA,86.506,71.611,NA,NA,0.980000019073486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783.138578071011,NA,NA,NA,50.4060371105223,17847877,2.72968988042675,21.063,1043629,NA,NA,18.4,10.4,95641441234.943,NA,8.5490015026309,NA,NA,86.7739351402395,50.9378322212547
